,0
0,strong
1,average
2,better
3,small
4,mold
6,light
7,encountered
8,ice
9,appeared
11,unnerving
12,booked
13,lowest
14,told
15,cheapest
16,available
17,unhappy
18,minimal
19,old
20,poor
21,total
22,certain
23,speak
24,worth
25,possible
26,standard
27,bad
28,white
29,horrible
30,main
31,cheaper
32,yellow
33,original
34,portable
35,planning
36,late
37,queue
38,mid-day
39,least
40,memorial
41,emotional
42,true
43,careful
44,sudden
45,last
46,odd
47,open
48,entire
49,cheap
50,fine
51,establishment
52,barefoot
53,dirty
54,cup
55,want
56,cold
57,sort
58,tiny
59,outrageous
60,random
61,fit
62,bunch
63,empty
64,general
65,less
66,tough
67,couple
68,contact
69,useless
70,lazy
71,obvious
72,conscious
73,wanted
74,entered
75,bright
76,~-
77,website
78,corporate
79,additional
80,heavy
81,wasted
82,double
83,tall
84,intend
85,positive
86,window
87,hadn
88,disappointment
89,red
90,ready
91,half
92,desk
93,previous
94,shabby
95,tired
96,shower
97,constant
98,hole
99,unhelpful
100,slow
101,acceptable
102,internet
103,valet
104,longer
105,difficult
106,lower
107,higher
108,wireless
109,young
110,costly
111,overhead
112,upholstered
113,narrow
114,stale
115,smoke-free
116,wasnt
117,bed
118,duvet
119,to-go
120,due
121,be
122,fixed
123,hard
124,minimum
125,weird
126,worn
127,like
128,soda
129,self-park
130,a-c
131,bench
132,follow
133,elite
134,loud
135,sleep
136,ridiculous
137,incident
138,mat
139,wet
140,dry
141,severe
142,proactive
143,successful
144,sarcastic
145,snobbish
146,it-
147,particuarly
148,guest
149,furious
150,terrible
151,rundown
152,overpriced
153,housekeeper
154,asked
155,rude
156,guy
157,wall
158,gross
159,switched
160,different
161,stuff
162,wallpaper
163,torn
164,automatic
165,outdated
166,hear
167,thought
168,worst
169,noticed
170,new
171,complain
172,trust
173,upstairs
174,non-smoking
175,musty
176,older
177,update
178,wrong
179,noise
180,closest
181,equal
182,frequent
183,solid
184,read
185,rated
186,exact
187,understand
188,pulled
189,foot
190,angle
191,star
192,noisy
193,flush
194,stronger
195,foul
196,degree
197,clear
198,unfortunate
199,nonchalant
200,manual
201,reflection
202,shady
203,electrical
204,online
205,guide
206,bowl
207,tours
208,interested
209,dont
210,uncomfortable
211,serious
212,remote
213,filthy
214,travel
215,disappointed
216,biggest
217,advertised
218,attempt
219,aware
220,expected
221,mess
222,basic
223,luxury
224,.it
225,guess
226,reduced
227,unclean
228,off-putting
229,peak
230,understandable
231,happen
232,tub
233,down
234,audible
235,arrive
236,apparent
237,mid
238,transatlantic
239,disappointing
240,wait
241,single
242,bag
243,common
244,lacked
245,unable
246,neutral
247,long
248,pm
249,potential
250,broken
251,funeral
252,dad
253,assigned
254,unpleasant
255,clerk
256,moldy
257,elevator
258,correct
259,in-room
260,make-your-own
261,door
262,unlucky
263,major
264,hospital
265,regardless
266,intercontinental
267,ear
268,furniture
269,unkempt
270,unwelcoming
271,par
272,low
273,sink
274,attend
275,bags
276,red-eye
277,problematic
278,coming
279,service
280,mental
281,funny
282,sour
283,actual
284,type
285,apologized
286,wash
287,pillow
288,linen
289,exterior
290,pair
291,inadequate
292,numerous
293,write
294,please
295,thin
296,priceline
297,visual
298,shorter
299,tooth
300,dive
301,bellman
302,self-parking
303,navigate
304,sharp
305,unacceptable
306,worse
307,several
308,suppose
309,viable
310,excessive
311,decent
312,shade
313,cleaner
314,dust
315,stayed
316,mattress
317,explain
318,toilet
319,urine
320,key
321,impossible
322,adjust
323,flow
324,reset
325,non-refundable
326,suitable
327,awful
328,likely
329,touch-up
330,stray
331,cabinet
332,noisier
333,child
334,concept
335,sorry
336,woken
337,lot
338,nicer
339,upset
340,advance
341,teh
342,friend
343,arrived
344,card
345,unaware
346,incidental
347,gold
348,change
349,apologetic
350,queen-sized
351,drove
352,beds-pillows
353,ok
354,much
355,choose
356,tripadvisor
357,hold
358,complete
359,dusty
360,upgrades
361,king
362,keys
363,normal
364,distinctive
365,walked
366,hostess
367,multiple
368,dark
369,dependent
370,high-speed
371,level
372,dated
373,hallway
374,sticky
375,brown
376,visible
377,so-so
378,heard
379,disposal
380,complained
381,nasty
382,crappy
383,final
384,drab
385,desperate
386,spare
387,conditioner
388,dim
389,lobby
390,next
391,splurge
392,easy-going
393,file
394,allow
395,medical
396,injured
397,cancel
398,finish
399,allergic
400,girl
401,afraid
402,so-called
403,upside
404,suspect
405,full-on
406,-'-
407,ancient
408,opened
409,trash
410,black
411,tile
412,sound
413,odor
414,loose
415,prior
416,let-down
417,lady
418,angel
419,ordinary
420,rigid
421,process
422,leisure
423,.not
424,unfriendly
425,exorbitant
426,check
427,obnoxious
428,seedy
429,wan
430,unstable
431,wheelchair
432,lamp
433,religious
434,lie
435,switch
436,linens
437,email
438,valuable
439,provide
440,waited
441,purchased
442,honest
443,quality
444,upsetting
445,substandard
446,closed
447,non-functional
448,temp
449,-rd
450,claustrophobic
451,connected
452,non-stop
453,-night
454,agressive
455,concrete
456,vast
457,spend
458,arrogant
459,avoid
460,invest
461,coast
462,skimpy
463,plus
464,uncertain
465,unprofessional
466,-am
467,impression
468,+tax
469,loyal
470,overlook
471,hang
472,pool
473,listed
474,false
475,pipe
476,net
477,lukewarm
478,understood
479,attitude
480,uninspired
481,unwelcome
482,device
483,reminiscent
484,suspicious
485,yucky
486,pretty
487,rest
488,fat
489,slept
490,understanding
491,comparable
492,expect
493,unnecessary
494,appartment
495,strongest
496,well-presented
497,hall
498,summary
499,affable
500,mid-level
501,curious
502,stuck
503,send
504,tech
505,mixed
506,host
507,locate
508,awhile
509,turned
510,marginal
511,rough
512,fair
513,promising
514,considerable
515,-.
516,independent
517,dest
518,no-frills
519,noteworthy
520,nickle
521,guaranteed
522,blocked
523,sat
524,refused
525,stairs
526,regard
527,spread
528,continuous
529,western
530,t.v.
531,weak
532,bring
533,stored
534,chaotic
535,unpacked
536,rediculous
537,lousy
538,place
539,scary
540,prepared
541,direct
542,uninterested
543,co-located
544,attempted
545,inquire
546,gloomy
547,sign
548,desireable
549,drunk
550,reviews
551,pushy
552,complex
553,plan
554,condos
555,strange
556,bigger
557,underneath
558,..
559,required
560,checked
561,quest
562,charged
563,cleaned
564,cleaning
565,toliet
566,mention
567,fight
568,sick
569,diego
570,mediocre
571,dicey
572,shocked
573,imagine
574,onsite
575,evident
576,discuss
577,clueless
578,second
579,wedding
580,explained
581,closer
582,insult
583,seek
584,comforter
585,inclusive
586,enclosed
587,homeless
588,lifts
589,only
590,specific
591,horrific
592,abysmal
593,accepted
594,significant
595,tear
596,heating-air
597,gouge
598,redo
599,leaky
600,arrangement
601,alternative
602,cut
603,indifferent
604,returned
605,iphone
606,dingy
607,exellent
608,tolerable
609,request
610,bathroom
611,offered
612,pro
613,wooden
614,international
615,renovated
616,dead
617,nighttime
618,maid
619,in-wall
620,printed
621,floor-
622,similiar
623,left
624,-pm
625,swim
626,human
627,times
628,tho
629,rid
630,accurate
631,laundry
632,leave
633,-a
634,run-down
635,unappealing
636,electric
637,industrial
638,questioned
639,diet
640,fairness
641,weakest
642,luke-warm
643,convention
644,drawer
645,'complimentary
646,tvs
647,miss
648,flown
649,smoke
650,non-existent
651,signal
652,skin
653,connect
654,purpose
655,end
656,reminded
657,rubbish
658,thrown
659,hair
660,straight
661,unremarkable
662,lumpy
663,female
664,pull
665,dangerous
666,lift
667,cleanest
668,-nd
669,didnt
670,couldnt
671,english
672,improved
673,wont
674,stop
675,rowdy
676,evening-night
677,stuffy
678,dial
679,registered
680,fewer
681,horn
682,smallest
683,initial
684,planned
685,thoroughly
686,cleanliness
687,notice
688,depressing
689,unsafe
690,mice
691,higher-end
692,quite
693,don
694,lame
695,sloppy
696,tag
697,limited
698,-day
699,sketchy
700,confirmed
701,heating-cooling
702,shame
703,unreliable
704,prepaid
705,renovation
706,garage
707,involved
708,weekly
709,invisible
710,spots
711,synthetic
712,cosmetic
713,inside
714,bearable
715,lamps
716,consisted
717,bread
718,concierge
719,-in
720,ended
721,forgot
722,loudest
723,feeling
724,unavailable
725,excited
726,green
727,belong
728,continue
729,reservation
730,understaffed
731,pre-paid
732,meet
733,natural
734,impersonal
735,spanish
736,warn
737,scared
738,slower
739,humid
740,miserable
741,recognize
742,satisfactory
743,learn
744,bitter
745,lack
746,exhaust
747,-st
748,utilitarian
749,grey
750,unattractive
751,flip
752,gray
753,sad
754,interior
755,plug-in
756,with-in
757,commodious
758,rug
759,promotional
760,just
761,dissatisfied
762,inch
763,strip
764,wholesale
765,mechanical
766,institutional
767,accommodate
768,metal
769,spruced
770,looked
771,tasted
772,upgrading
773,spoke
774,plastic
775,meant
776,unusable
777,honor
778,stick
779,receive
780,neighbor
781,-no
782,current
783,ineffective
784,lengthy
785,equivalent
786,ruin
787,awkward
788,see-through
789,proper
790,prestigious
791,mobile
792,two-day
793,sit
794,seat
795,alert
796,cloth
797,wear
798,washcloths
799,chlorine
800,uneventful
801,proceeded
802,apology
803,leaked
804,affect
805,and-or
806,habit
807,face
808,leak
809,painted
810,responsible
811,sooo
812,accomodate
813,competent
814,newer
815,lasted
816,wanting
817,wi
818,hideous
819,raw
820,..this
821,unreasonable
822,farther
823,collegue
824,someplace
825,knew
826,rear
827,box
828,hefty
829,secondary
830,bizarre
831,cooler
832,luggage
833,skip
834,non-functioning
835,moderate
836,club
837,unbearable
838,dismissive
839,thier
840,replaced
841,confirm
842,damper
843,.just
844,occupant
845,reluctant
846,dishwasher
847,scramble
848,follow-up
849,transit
850,promised
851,tenth
852,non-descript
853,tight
854,primary
855,insane
856,dismayed
857,wee
858,survive
859,avalable
860,sky
861,quieter
862,rip-off
863,answered
864,frig
865,behavior
866,unfamiliar
867,figured
868,shirt
869,forever
870,finicky
871,mid-june
872,soap
873,ash
874,physical
875,victim
876,criminal
877,dull
878,subject
879,unrelated
880,operate
881,demanded
882,outside
883,washed
884,carried
885,chronic
886,smelled
887,gal
888,nose
889,candy
890,unloaded
891,grabbed
892,felt
893,first
894,annoying
895,extract
896,lid
897,safes
898,swear
899,guys
900,prepare
901,extended
902,bar
903,informed
904,chair
905,rumble
906,skinny
907,parked
908,tucked
909,modest
910,no-one
911,un
912,british
913,bird
914,dumpy
915,luke
916,refill
917,basement
918,wake-up
919,exuberant
920,creepy
921,snack
922,static
923,upcoming
924,stupid
925,arent
926,resonable
927,entrance
928,slick
929,sandwich
930,charge
931,battered
932,luck
933,select
934,add
935,long-time
936,unfortunately
937,stain
938,locked
939,heap
940,cupboard
941,sub-standard
942,easiest
943,paint
944,menu
945,snobby
946,tone
947,carry
948,info
949,inthe
950,agent
951,burnt
952,handicapped
953,extreme
954,bug
955,slat
956,thermostat
957,changed
958,needless
959,asleep
960,receipt
961,finding
962,relocate
963,packed
964,inefficient
965,covered
966,escalator
967,midnight
968,trivial
969,pot
970,inferior
971,eligible
972,atop
973,inattentive
974,plugs
975,went
976,daytime
977,venetian
978,incorrect
979,excess
980,unethical
981,payed
982,unlikely
983,inconsistent
984,ok-
985,bad-
986,room-
987,scratchy
988,temporary
989,maximum
990,passable
991,thinnest
992,paper-thin
993,grumpy
994,decided
995,dumb
996,nearest
997,heck
998,hairline
999,couldn
1000,theme
1001,clinical
1002,chick
1003,ceramic
1004,meter
1005,deal
1006,stays
1007,blind
1008,jump
1009,starwood
1010,confused
1011,mistake
1012,forced
1013,rugs
1014,reviewer
1015,decaf
1016,reserved
1017,roll
1018,load
1019,desirable
1020,decorative
1021,hallways
1022,carpet
1023,inaccessible
1024,disturb
1025,cart
1026,time-
1027,unsatisfactory
1028,decide
1029,accustomed
1030,acknowledgement
1031,snooty
1032,courtesy
1033,hrs
1034,preface
1035,handle
1036,driven
1037,bite
1038,control
1039,stated
1040,iffy
1041,unkept
1042,january
1043,gon
1044,bear
1045,drafty
1046,cement
1047,insisted
1048,awoken
1049,pet
1050,-+
1051,designated
1052,gamble
1053,build
1054,ironic
1055,large-
1056,inconvenient
1057,comp
1058,parking
1059,-year
1060,deeper
1061,web
1062,angry
1063,throw
1064,listen
1065,stark
1066,inquired
1067,bother
1068,sanitary
1069,uneasy
1070,elliptical
1071,oldest
1072,glitz
1073,alarm
1074,receptionist
1075,sparse
1076,lock
1077,didn
1078,e-mail
1079,arm
1080,doesnt
1081,senior
1082,beer-wine
1083,bet
1084,utensils
1085,set-up
1086,executive
1087,cons-
1088,mega
1089,improve
1090,world-famous
1091,unloading
1092,serviceable
1093,harsh
1094,conducive
1095,updating
1096,compelled
1097,winter
1098,shut
1099,snow
1100,enter
1101,listened
1102,unplug
1103,mildew
1104,pros
1105,conversational
1106,monetary
1107,realize
1108,spending
1109,unwanted
1110,form
1111,disabled
1112,non
1113,allowed
1114,steady
1115,worthy
1116,cancelled
1117,delayed
1118,no-show
1119,quicky
1120,requested
1121,unknown
1122,headboard
1123,smokey
1124,damp
1125,ipad
1126,opt
1127,ppl
1128,hurry
1129,sensitive
1130,disastrous
1131,awoke
1132,trek
1133,pool-bar
1134,fail
1135,leading
1136,elderly
1137,respect
1138,inflated
1139,accept
1140,disapointed
1141,scuffed
1142,slowest
1143,military
1144,dump
1145,exaggerated
1146,yelled
1147,unlock
1148,uncommon
1149,gentleman
1150,freeway
1151,short-staffed
1152,flimsy
1153,crib
1154,tacky
1155,aesthetic
1156,forgive
1157,sole
1158,made-to-order
1159,object
1160,objective
1161,awake
1162,suitcase
1163,aspect
1164,dizzy
1165,frustrating
1166,accommodated
1167,in-laws
1168,steal
1169,haul
1170,waitress
1171,shampoo
1172,oblivious
1173,unimpressive
1174,spotty
1175,official
1176,global
1177,attendant
1178,minimalist
1179,reception
1180,brisk
1181,triple
1182,police
1183,pour
1184,spray
1185,hey
1186,booking
1187,lead
1188,retrieve
1189,blah
1190,bedspread
1191,gather
1192,flash
1193,re-keyed
1194,fee
1195,mid-range
1196,rip
1197,embarrassed
1198,nite
1199,dismal
1200,uneven
1201,windows
1202,remodel
1203,four-star
1204,addtional
1205,started
1206,itchy
1207,hairdryer
1208,w-o
1209,representative
1210,garbage
1211,on-line
1212,greasy
1213,inform
1214,garish
1215,leaving
1216,smoking
1217,towels
1218,met
1219,guarantee
1220,underwhelmed
1221,scruffy
1222,countless
1223,lighter
1224,petty
1225,peculiar
1226,futon
1227,hardest
1228,unload
1229,dash
1230,dishonest
1231,towel
1232,fax
1233,seasoned
1234,stiff
1235,handful
1236,isolated
1237,remember
1238,argue
1239,talked
1240,capable
1241,valid
1242,logical
1243,heater
1244,content
1245,re-program
1246,piece
1247,tolerant
1248,stinky
1249,stunk
