,0
1250,radio
1251,colour
1252,urgent
1253,midday
1254,front-desk
1255,colleague
1256,monthly
1257,off-site
1258,tier
1259,heavier
1260,priceline.com
1261,trickle
1262,lasting
1263,extended-stay
1264,sunken
1265,slam
1266,link
1267,benefit
1268,picked
1269,bare
1270,turkish
1271,drapes
1272,refresh
1273,properly
1274,smell
1275,reservationist
1276,two-star
1277,distasteful
1278,sensor
1279,nightclub
1280,ball
1281,mid-october
1282,overseas
1283,extent
1284,noice
1285,marriott
1286,identical
1287,sympathetic
1288,incessant
1289,disruptive
1290,vital
1291,tab
1292,a.m
1293,inn
1294,sofas
1295,insufficient
1296,midweek
1297,mad
1298,premium
1299,nightmare
1300,admit
1301,questionable
1302,later
1303,nights
1304,sacrifice
1305,till
1306,negotiated
1307,feasible
1308,code
1309,shiny
1310,-*
1311,thread
1312,resturant
1313,horrendous
1314,-star
1315,'special
1316,tap
1317,motel
1318,roll-away
1319,inspect
1320,stadium
1321,credited
1322,sigh
1323,pathetic
1324,pack
1325,freaked
1326,unnoticed
1327,ceral
1328,suburbs
1329,allocated
1330,slightest
1331,freshly
1332,stable
1333,wandered
1334,alive
1335,mural
1336,token
1337,beware
1338,inconvenienced
1339,usage
1340,digital
1341,list
1342,naked
1343,value-oriented
1344,demographic
1345,voicemail
1346,over-priced
1347,width
1348,nail
1349,polish
1350,debris
1351,supposed
1352,pain
1353,understatement
1354,safest
1355,wall-mounted
1356,creamer
1357,spoken
1358,harder
1359,frustrated
1360,fitted
1361,pedestal
1362,faux
1363,underwear
1364,pick-up
1365,unfinished
1366,learned
1367,abrupt
1368,hassle
1369,stress
1370,grim
1371,oriental
1372,sympathy
1373,unwilling
1374,grant
1375,ground
1376,ineffectual
1377,dreary
1378,re-activated
1379,effective
1380,finished
1381,mild
1382,inconvenience
1383,dubious
1384,hotel-motel
1385,featured
1386,forgettable
1387,blast
1388,low-level
1389,adults
1390,freak
1391,vacuumed
1392,pickup
1393,customized
1394,magnetic
1395,answer
1396,checkin
1397,motel-hotel
1398,legal
1399,vacant
1400,route
1401,hostile
1402,in-hotel
1403,waiter
1404,omelette
1405,racial
1406,justified
1407,alternate
1408,note
1409,blank
1410,contrast
1411,soak
1412,contacted
1413,edge
1414,removed
1415,one-night
1416,soggy
1417,*the
1418,awaken
1419,sewer
1420,quicker
1421,icky
1422,review
1423,qualify
1424,saturday
1425,confrontational
1426,emails
1427,sum
1428,shot
1429,assured
1430,resemble
1431,limo
1432,sit-down
1433,sub-par
1434,bathrooms
1435,spoilt
1436,overheard
1437,seal
1438,print
1439,miscellaneous
1440,air
1441,non-renovated
1442,bothered
1443,surly
1444,tow
1445,ignorant
1446,repair
1447,fall
1448,earliest
1449,dreadful
1450,moved
1451,faucet
1452,havent
1453,year-old
1454,sectional
1455,daylight
1456,softer
1457,woke
1458,bedside
1459,assume
1460,doubt
1461,lifeguard
1462,disturbed
1463,inflatable
1464,advantage
1465,regret
1466,disgusted
1467,drunken
1468,watched
1469,kitchenette
1470,challenge
1471,though-
1472,thinking
1473,quote
1474,pubic
1475,tournament
1476,usd
1477,heat
1478,eyes
1479,dressed
1480,mgr
1481,ac
1482,distinct
1483,wake
1484,day-evening
1485,pasta
1486,paranoid
1487,schedule
1488,diff
1489,long-term
1490,would-be
1491,worrying
1492,disturbing
1493,frightening
1494,beige
1495,aggressive
1496,returning
1497,premier
1498,.i
1499,log
1500,youngest
1501,landed
1502,held
1503,advise
1504,ramp
1505,unsolicited
1506,flavored
1507,hard-wired
1508,join
1509,wasn
1510,rely
1511,bugs
1512,polystyrene
1513,outer
1514,offish
1515,nonsmoking
1516,mid-week
1517,non-existant
1518,attraction
1519,pay
1520,visa
1521,atrocious
1522,expecting
1523,fan
1524,borrow
1525,re-enter
1526,infected
1527,saved
1528,rocky
1529,curtain
1530,.-
1531,underwhelming
1532,relief
1533,serviced
1534,resolve
1535,annoyed
1536,lap
1537,roomier
1538,myriad
1539,firmer
1540,fear
1541,proof
1542,lit
1543,advanced
1544,dissapointed
1545,missed
1546,replenish
1547,korean
1548,comped
1549,overdue
1550,paid
1551,emailed
1552,driveway
1553,faithful
1554,issue
1555,cranky
1556,disrespect
1557,phoenician
1558,internal
1559,stingy
1560,farthest
1561,broad
1562,intact
1563,absurd
1564,artificial
1565,afternoon-evening
1566,evening
1567,faded
1568,cater
1569,souvenier
1570,amenable
1571,smoked
1572,cleared
1573,.no
1574,push
1575,budget-conscious
1576,stream
1577,unplugged
1578,showerhead
1579,well-
1580,sense
1581,closet
1582,auxiliary
1583,dried
1584,consecutive
1585,downstairs
1586,finishing
1587,s.
1588,pass
1589,self-serve
1590,neighboring
1591,overwhelming
1592,particulary
1593,atrium
1594,pay-per-view
1595,affixed
1596,bar-club
1597,inconsiderate
1598,inappropriate
1599,unfair
1600,t.v
1601,unsavory
1602,exited
1603,accomodated
1604,underwent
1605,tube
1606,stopped
1607,fashioned
1608,doubtful
1609,two-year
1610,wider
1611,fashionable
1612,single-paned
1613,assistant
1614,bathroom-
1615,hilton
1616,saggy
1617,downhill
1618,expense
1619,fake
1620,range
1621,vertical
1622,edible
1623,expedia
1624,Â£-
1625,track
1626,uninviting
1627,echo
1628,duck
1629,comprehensive
1630,subsequent
1631,rattle
1632,steam
1633,function
1634,e.g.
1635,..a
1636,sneak
1637,assumed
1638,counter
1639,urge
1640,variable
1641,non-corporate
1642,bitten
1643,leg
1644,vouch
1645,install
1646,bleary-eyed
1647,affiliated
1648,checkout
1649,determine
1650,alcohol
1651,hottest
1652,alarmed
1653,aircon
1654,-year-old
1655,tale
1656,weren
1657,operative
1658,cracked
1659,hyatt
1660,messy
1661,circular
1662,fuzzy
1663,lesser
1664,intimidated
1665,own
1666,screw
1667,gear
1668,undercover
1669,bargain
1670,ice-machine
1671,parade
1672,uncalled
1673,wise
1674,convinced
1675,pre-booked
1676,self-parked
1677,uniform
1678,fly
1679,them-
1680,confirmation
1681,phoned
1682,advertise
1683,thirty
1684,-ish
1685,lug
1686,lobby-check-in
1687,smoky
1688,fluorescent
1689,-you
1690,bold
1691,tiniest
1692,bang
1693,existent
1694,upfront
1695,nondescript
1696,out-dated
1697,keycard
1698,highway
1699,intolerable
1700,third
1701,insist
1702,concur
1703,mom
1704,reveiws
1705,lane
1706,lick
1707,permanent
1708,unattended
1709,importance
1710,sheet
1711,water-
1712,renowned
1713,modernistic
1714,simplistic
1715,minimalistic
1716,external
1717,erratic
1718,appeal
1719,non-handicapped
1720,safer
1721,transport
1722,bagels
1723,rudest
1724,appalled
1725,ok.
1726,continued
1727,utter
1728,runny
1729,disgusting
1730,stepped
1731,elaborate
1732,frills
1733,ect
1734,unoccupied
1735,bowls
1736,tv
1737,frozen
1738,queues
1739,maintain
1740,notify
1741,happened
1742,desired
1743,unchanged
1744,doesn
1745,air-con
1746,text
1747,shine
1748,notorious
1749,insert
1750,bellboy
1751,dedicated
1752,darn
1753,generic
1754,rotten
1755,male
1756,weirdest
1757,painful
1758,dime
1759,february
1760,variety
1761,potato
1762,vacation
1763,realized
1764,loooong
1765,ripped
1766,beale
1767,creaky
1768,acknowledge
1769,spg
1770,northern
1771,sightseeing
1772,staff-
1773,exhausted
1774,notable
1775,air-conditioner
1776,yoga
1777,mid-night
1778,confront
1779,marathon
1780,-us
1781,quality-price
1782,embarrassing
1783,address
1784,length
1785,streams
1786,disbelief
1787,cig
1788,joke
1789,manhattan
1790,run-of-the-mill
1791,teeth
1792,camp
1793,passed
1794,consist
1795,bored
1796,entering
1797,comfort
1798,search
1799,napkin
1800,compatible
1801,uninspiring
1802,lay
1803,upkeep
1804,unimportant
1805,.we
1806,technician
1807,pecan
1808,running
1809,e-mailed
1810,secured
1811,longest
1812,drastic
1813,house-keeping
1814,comical
1815,cat
1816,lighting
1817,stood
1818,cot
1819,dowdy
1820,presentable
1821,vietnamese
1822,day-
1823,cover
1824,poolside
1825,retro
1826,one-way
1827,night-
1828,unbelieveable
1829,contrary
1830,porter
1831,unpack
1832,attendent
1833,opening
1834,add-on
1835,swiss
1836,mandatory
1837,hotels.com
1838,leather
1839,purse
1840,serve
1841,height
1842,brush
1843,aweful
1844,seminar
1845,shaky
1846,upload
1847,reverse
1848,fraudulent
1849,team
1850,p.m.
1851,summarise
1852,regional
1853,slip
1854,aloof
1855,frankly
1856,unsympathetic
1857,gay
1858,-+tax
1859,value-
1860,operational
1861,impact
1862,custom
1863,astronomical
1864,threadbare
1865,akin
1866,hostel
1867,double-paned
1868,one-off
1869,apologize
1870,nocturnal
1871,refurbishment
1872,any
1873,handed
1874,delis
1875,snotty
1876,tied
1877,unused
1878,lent
1879,officious
1880,derogatory
1881,moderately-priced
1882,ii
1883,settle
1884,toughest
1885,average-sized
1886,encouraging
1887,seasonal
1888,non-alcoholic
1889,precious
1890,hardly
1891,amenities-
1892,waffle
1893,wouldn
1894,itinerary
1895,grade
1896,steamy
1897,lobby-atrium
1898,near-by
1899,vent
1900,gall
1901,ur
1902,normal-sized
1903,on-duty
1904,super-nice
1905,forceful
1906,split
1907,queen-king
1908,louder
1909,rudeness
1910,reputable
1911,pools
1912,attract
1913,boisterous
1914,lean
1915,telling
1916,witnessed
1917,displeased
1918,re-did
1919,platinum
1920,disrespectful
1921,bar-
1922,priority
1923,gift
1924,shoe
1925,tepid
1926,advised
1927,inevitable
1928,drown
1929,upholstery
1930,reimbursed
1931,unapologetic
1932,stopper
1933,rod
1934,layout
1935,cheap-looking
1936,etc..
1937,tedious
1938,spartan
1939,lackluster
1940,snazzy
1941,forget
1942,refurb
1943,favour
1944,ice-cold
1945,touristic
1946,foreign
1947,lcd
1948,freeze
1949,curved
1950,familar
1951,observed
1952,interim
1953,refurbished
1954,gel
1955,sheer
1956,experience-
1957,ill
1958,seaside
1959,commented
1960,hanger
1961,break-in
1962,yes
1963,wouldnt
1964,restless
1965,salty
1966,grandeur
1967,undressed
1968,needing
1969,surface
1970,rolled
1971,stepping
1972,checking-in
1973,devoid
1974,street-side
1975,..the
1976,pen
1977,risky
1978,avoidable
1979,stern
1980,buzz
1981,indicative
1982,hype
1983,ultra-modern
1984,isnt
1985,wasteful
1986,duty
1987,annoy
1988,cautionary
1989,grotty
1990,ha
1991,fool
1992,time.the
1993,minus
1994,realised
1995,caused
1996,under-staffed
1997,tripadvisor.com
1998,empathetic
1999,dilapidated
2000,legs
2001,literary
2002,lint
2003,illustrious
2004,work-related
2005,hung
2006,lose
2007,ignored
2008,hotel-
2009,temperamental
2010,panic
2011,behold
2012,sirens
2013,inedible
2014,shift
2015,trim
2016,plumbing
2017,smartest
2018,accomadate
2019,matter
2020,incapable
2021,salt
2022,warrant
2023,dodgy
2024,butt
2025,pampered
2026,rim
2027,clientele
2028,beds-
2029,three-star
2030,pointless
2031,item
2032,overcharged
2033,holidays
2034,freakin
2035,convinient
2036,photo
2037,fabric
2038,geese
2039,abrasive
2040,predicament
2041,waste
2042,up-grade
2043,b-day
2044,freshen
2045,goodness
2046,breath
2047,-++
2048,minibar
2049,inexperienced
2050,joyful
2051,captive
2052,.next
2053,awakened
2054,intensive
2055,idiot
2056,yrs
2057,closet-sized
2058,child-friendly
2059,discover
2060,shrimp
2061,focused
2062,shouldnt
2063,deserted
2064,lively
2065,dresser
2066,sluggish
2067,played
2068,hate
2069,accent
2070,crawl
2071,enable
2072,goose
2073,inspected
2074,outweighed
2075,o.k
2076,dowtown
2077,unpacking
2078,customer-oriented
2079,existant
2080,liberty
2081,drank
2082,elbow
2083,ole
2084,cost
2085,context
2086,-f
2087,harbour
2088,mirror
2089,clogged
2090,shouldn
2091,sucked
2092,sunlight
2093,p.m
2094,retrospect
2095,crusty
2096,no-smoking
2097,finesse
2098,handyman
2099,breakdown
2100,continenal
2101,beep
2102,thougt
2103,deserved
2104,diabetic
2105,five-day
2106,lo
2107,amiable
2108,table-desk
2109,cheery
2110,arcade
2111,sizable
2112,lost
2113,ankle
2114,knob
2115,china
2116,neglected
2117,darkness
2118,lipstick
2119,wander
2120,grimy
2121,careless
2122,allot
2123,brutal
2124,russian
2125,bedbugs
2126,escorted
2127,weeknight
2128,carafe
2129,manage
2130,us
2131,fascinating
2132,expired
2133,flaky
2134,worrisome
2135,redone
2136,refundable
2137,unidentified
2138,predictable
2139,allergy
2140,unsuccessful
2141,simplest
2142,untill
2143,place-
2144,intial
2145,x-
2146,oz
2147,spruce
2148,traveler
2149,nonexistant
2150,business-oriented
2151,plaza
2152,remainder
2153,letdown
2154,lb
2155,austere
2156,brick
2157,vibrate
2158,banged
2159,shipped
2160,night-time
2161,low-cost
2162,bust
2163,noticable
2164,serveral
2165,exaggeration
2166,detailed
2167,week-end
2168,out-
2169,scale
2170,-usd
2171,alright
2172,heaps
2173,neighbour
2174,pizzas
2175,plug
2176,foam
2177,revolving
2178,verizon
2179,second-floor
2180,commode
2181,fame
2182,rode
2183,jiggled
2184,movable
2185,bed-
2186,count
2187,newish
2188,full-blown
2189,forthcoming
2190,verified
2191,refrigerator
2192,imperative
2193,cop
2194,chipped
2195,+-night
2196,last-minute
2197,handled
2198,uncooperative
2199,bday
2200,frame
2201,turntable
2202,imaginary
2203,www.youtube.com-watch
2204,relic
2205,crooked
2206,mindful
2207,eldest
2208,band-aid
2209,hotelier
2210,unconfortable
2211,themed
2212,staircase
2213,soo
2214,.which
2215,notified
2216,eventual
2217,-inch
2218,pervasive
2219,trays
2220,outlet
2221,find-
2222,all-
2223,arrange
2224,chemical
2225,check-
2226,denied
2227,regularly
2228,stand-out
2229,consistant
2230,botique
2231,all-in-one
2232,bride
2233,friendly..
2234,clad
2235,hit-or-miss
2236,surrounded
2237,climb
2238,if-when
2239,quit
2240,continual
2241,drawback
2242,ugh
2243,mounted
2244,bump
2245,'boutique
2246,bulbs
2247,stranger
2248,perfunctory
2249,overrun
2250,gathered
2251,squishy
2252,'regular
2253,cistern
2254,deposited
2255,names
2256,oven
2257,sound-proofing
2258,.can
2259,choice-
2260,fresh-baked
2261,fixable
2262,intermittent
2263,old-
2264,washer-dryer
2265,caliber
2266,oversold
2267,kiosk
2268,shoes
2269,much-needed
2270,riverwalk
2271,too-soft
2272,incense
2273,sill
2274,pole
2275,optional
2276,hairy
2277,supervisor
2278,chaos
2279,fumble
2280,entitled
2281,inconvienient
2282,inclement
2283,unhygenic
2284,span
2285,fun-loving
2286,blew
2287,web-site
2288,occassional
2289,eighth
2290,bedbug
2291,pajamas
2292,residual
2293,stow
2294,caught
2295,spoiled
2296,customer-service
2297,glorified
2298,aged
2299,frigid
2300,buck
2301,skirt
2302,accident
2303,business-like
2304,activate
2305,well-being
2306,picking
2307,hazard
2308,conceirge
2309,small-
2310,meaning
2311,sounds
2312,renovate
2313,bellhops
2314,era
2315,cafeteria-style
2316,helped
2317,well-planned
2318,awareness
2319,cherry
2320,trap
2321,peeve
2322,schlep
2323,snippy
2324,furnish
2325,absorbent
2326,proofing
2327,student
2328,meat
2329,.close
2330,play
2331,macaroni
2332,here-
2333,scrambled
2334,labyrinth
2335,nauseous
2336,flashy
2337,ick
2338,advertisement
2339,midwest
2340,doubletree
2341,two-story
2342,mother
2343,unruly
2344,exhorbitant
2345,dorm
2346,receptive
2347,re-fill
2348,luxery
2349,left-
2350,leary
2351,metallic
2352,dissapointing
2353,clearly
2354,'green
2355,developed
2356,clock
2357,tyhe
2358,relentless
2359,referred
2360,see-do
2361,smallness
2362,lot-
2363,unreachable
2364,redecorated
2365,orbitz
2366,basin
2367,unseen
2368,biz
2369,menus
2370,surreal
2371,underdressed
2372,cheep
